team: , id: -Ace, name: Brandon Winn, wiki: counterstrike
, team: , id: zirken, name: Arseniy Lisenko, wiki: counterstrike
, team: , id: zlynx, name: Ricardo Matos, wiki: counterstrike
, team: , id: znajder, name: Andreas Lindberg, wiki: counterstrike
, team: , id: zneel, name: Jim Andersson, wiki: counterstrike
, team: , id: znx, name: Alex Webster, wiki: counterstrike
, team: , id: zo1o, name: Soren Dawody, wiki: counterstrike
, team: , id: zon1Q, name: Kristina Stevanoviu0107, wiki: counterstrike
, team: , id: zone, name: Martin Eilertsen, wiki: counterstrike
, team: , id: zonixx, name: Michele Ku00f6hler, wiki: counterstrike
, team: , id: zpr, name: Luis Marques, wiki: counterstrike
, team: , id: ztk, name: Jon Erik u00d8ygarden, wiki: counterstrike
, team: , id: zyh, name: Alexander Gundelack, wiki: counterstrike
, team: , id: zykes, name: Daniel Jensen, wiki: counterstrike
, team: 00 Nation, id: HEN1, name: Henrique Teles Ferreira da Fonseca, wiki: counterstrike
, team: 00 Nation, id: LUCAS1, name: Lucas Teles Ferreira da Fonseca, wiki: counterstrike
, team: 00 Nation, id: cogu, name: Raphael Camargo, wiki: counterstrike
, team: 00 Nation, id: fer, name: Fernando Alvarenga, wiki: counterstrike
, team: 00 Nation, id: kNgV-, name: Vito Giuseppe, wiki: counterstrike
, team: 00 Nation, id: leo_drk, name: Leonardo de Oliveira Carlos, wiki: counterstrike
, team: 00 Nation, id: trk, name: Alencar Rossato, wiki: counterstrike
, team: 00 Nation, id: v$m, name: Vinicius Moreira, wiki: counterstrike
, team: 00 Nation Talent, id: Rytter, name: Dennis Rytter, wiki: counterstrike
, team: 01 Esports, id: Ninjas, name: Mohannad Abdullah, wiki: counterstrike
, team: 01 Esports, id: WeZ, name: Malhan Albusayyes, wiki: counterstrike
, team: 1PV, id: pm, name: Arthur Guillermet, wiki: counterstrike
, team: 1pv, id: BENJ, name: Benjamin Cru00e9mieux, wiki: counterstrike
, team: 1pv, id: Cnd, name: Franu00e7ois Balembois, wiki: counterstrike
, team: 1win, id: MSE, name: Vadim Zimin, wiki: counterstrike
, team: 1win, id: Polt, name: Vadim Tsyrov, wiki: counterstrike
, team: 1win, id: Ravenlot, name: Danil Bikvaidze, wiki: counterstrike
, team: 1win, id: TRAVIS, name: Aleksandr Timkiv, wiki: counterstrike
, team: 1win, id: deko, name: Denis Zhukov, wiki: counterstrike
, team: 1win, id: glowiing, name: Aleksandr Matsiyevich, wiki: counterstrike
, team: 4glory Esports, id: aVN, name: Filip Belojica, wiki: counterstrike
, team: 4glory Esports, id: c0llins, name: Luka u017divanoviu0107, wiki: counterstrike
, team: 4glory Esports, id: dEE, name: Milou0161 Maru010deta, wiki: counterstrike
, team: 4glory Esports, id: sarenii, name: Nemanja u0160arenac, wiki: counterstrike
, team: 777 Esports, id: H4RR3, name: Haris Hadu017eiu0107, wiki: counterstrike
, team: 777 Esports, id: Marcelious, name: Ole Kristian Langan, wiki: counterstrike
, team: 777 Esports, id: akEz, name: Kristian Kornbakk, wiki: counterstrike
, team: 777 Esports, id: fletch, name: Snorre Granerud, wiki: counterstrike
, team: 777 Esports, id: mikki, name: Mikael Gaup, wiki: counterstrike
, team: 777 Esports, id: ruyter, name: Jonatan Ruyter, wiki: counterstrike
, team: 8Ballers, id: MoeycQ, name: Mohammed Tizani, wiki: counterstrike
, team: 99Damage, id: headshinsky, name: Marvin Wild, wiki: counterstrike
, team: 9ine, id: jayzaR, name: Aleksandar u017darkoviu0107, wiki: counterstrike
, team: 9z Academy, id: NCH, name: Ignacio Devita, wiki: counterstrike
, team: 9z Team, id: Nyogen, name: Tomu00e1s Castiglione, wiki: counterstrike
, team: 9z Team, id: bit, name: Bruno Lima, wiki: counterstrike
, team: 9z Team, id: dgt, name: Franco Manuel Garcia Cabrera, wiki: counterstrike
, team: 9z Team, id: max, name: Maximiliano Gonzalez, wiki: counterstrike
, team: 9z Team, id: rox, name: Martin Molina, wiki: counterstrike
, team: 9z Team, id: try, name: Santino Rigal, wiki: counterstrike
, team: 9z Team, id: zakk, name: Rafael Fernandes, wiki: counterstrike
, team: AGF Esport, id: Cabbi, name: Casper Jensen, wiki: counterstrike
, team: AGF Esport, id: FaagaN, name: Rasmus Mu00f8ller Thomsen, wiki: counterstrike
, team: AGF Esport, id: Nodios, name: Magnus Olsen, wiki: counterstrike
, team: AGF Esport, id: cajunb, name: Renu00e9 Borg, wiki: counterstrike
, team: AGF Esport, id: kristou, name: Kristoffer Aamand, wiki: counterstrike
, team: AGO, id: Furlan, name: Damian Kisu0142owski, wiki: counterstrike
, team: AGO, id: kRaSnaL, name: Szymon Mrozek, wiki: counterstrike
, team: AGO, id: leman, name: Eryk Kocu0119ba, wiki: counterstrike
, team: AGO, id: mhL, name: Miu0142osz Knasiak, wiki: counterstrike
, team: AGO, id: miNIr0x, name: Mikou0142aj Michau0142ku00f3w, wiki: counterstrike
, team: AGO Esports, id: F1KU, name: Maciej Miklas, wiki: counterstrike
, team: ARTiSAN Esports, id: Raph, name: Rafael Ferreira Maru04abal, wiki: counterstrike
, team: ARTiSAN Esports, id: cara, name: Iman Jeffery, wiki: counterstrike
, team: ARTiSAN Esports, id: dayV1D, name: Matthew David, wiki: counterstrike
, team: ATK, id: Fadey, name: Rhys Armstrong, wiki: counterstrike
, team: ATK, id: MisteM, name: Gareth Ries, wiki: counterstrike
, team: ATK, id: mango, name: Wiljahne Smith, wiki: counterstrike
, team: ATK, id: motm, name: Ian Hardy, wiki: counterstrike
, team: ATK, id: sprayxd, name: Daniel Kogan, wiki: counterstrike
, team: AURA, id: FRANSSON, name: Gustav Fransson, wiki: counterstrike
, team: AURA, id: Hype, name: Johan Engblom, wiki: counterstrike
, team: AURA, id: SHiNE, name: Casper Wennerberg, wiki: counterstrike
, team: AURA, id: bobeksde, name: Jonatan Persson, wiki: counterstrike
, team: AURA, id: zen, name: Hugo Lindhqvist, wiki: counterstrike
, team: AVE, id: Porya, name: Daniil Poryadin, wiki: counterstrike
, team: AVE, id: Raijin, name: Konstantin Trubarov, wiki: counterstrike
, team: AVE, id: starix, name: Serhei Yshchuk, wiki: counterstrike
, team: AVE, id: sugaR, name: Amin Azimov, wiki: counterstrike
, team: AVE, id: svyat, name: Svyatoslav Dovbakh, wiki: counterstrike
, team: AVE, id: waterfaLLZ, name: Nikita Matveyev, wiki: counterstrike
, team: AVEZ, id: gRuChA, name: Kacper Gruszeczka, wiki: counterstrike
, team: AVEZ, id: splawik, name: u0141ukasz Jahns, wiki: counterstrike
, team: AaB esport, id: SandeN, name: Rasmus Sanden, wiki: counterstrike
, team: AblaZe Esports, id: Knight, name: Jesus Rosales Ruiz, wiki: counterstrike
, team: AblaZe Esports, id: dersor, name: Derwin Canales, wiki: counterstrike
, team: Acme Exclamation, id: Muziwei, name: Wei Li, wiki: counterstrike
, team: After Gaming, id: 0i, name: Zhiwei Liu, wiki: counterstrike
, team: After Gaming, id: Marek, name: Tzu-Chi Huang, wiki: counterstrike
, team: After Gaming, id: WANGJ, name: Pengyuan Wang, wiki: counterstrike
, team: Alpha Gaming, id: b0ychild, name: Patrick Buurmeister, wiki: counterstrike
, team: Alpha Gaming, id: zypztw, name: Mads Hermansen, wiki: counterstrike
, team: Animal Squad, id: mizu, name: Sam Richardson, wiki: counterstrike
, team: Anonymo Esports, id: IMD, name: Adrian Pieper, wiki: counterstrike
, team: Anonymo Esports, id: Kylar, name: Kacper Walukiewicz, wiki: counterstrike
, team: Anonymo Esports, id: Snax, name: Janusz Andrzej Pogorzelski, wiki: counterstrike
, team: Anonymo Esports, id: innocent, name: Paweu0142 Mocek, wiki: counterstrike
, team: Anonymo Esports, id: mynio, name: Wiktor Kruk, wiki: counterstrike
, team: Anonymo Esports, id: rallen, name: Karol Rodowicz, wiki: counterstrike
, team: Anonymo Esports, id: snatchie, name: Michau0142 Rudzki, wiki: counterstrike
, team: Anti Eco Eco Club, id: TunGY, name: Chan Yan Tung, wiki: counterstrike
, team: Apeks, id: AcilioN, name: Asger Grunnet Larsen, wiki: counterstrike
, team: Apeks, id: FREDDyFROG, name: Fredrik Gustafsson, wiki: counterstrike
, team: Apeks, id: Grus, name: Sander Nordeide Iversen, wiki: counterstrike
, team: Apeks, id: Polly, name: Pu00e5l Kammen, wiki: counterstrike
, team: Apeks, id: Relaxa, name: Joakim Gustafsson, wiki: counterstrike
, team: Apeks, id: Warclown, name: Simen Henriksen, wiki: counterstrike
, team: Apeks, id: aNdz, name: Anders Kju00e6r, wiki: counterstrike
, team: Apeks, id: dennis, name: Dennis Edman, wiki: counterstrike
, team: Apeks, id: djL, name: Daniel Narancic, wiki: counterstrike
, team: Apeks Rebels, id: zEVES, name: Morten Vollan Christensen, wiki: counterstrike
, team: Aquiver eSports, id: Maziaz, name: Mathias Hansen, wiki: counterstrike
, team: Aravt, id: ROUX, name: Zolbayar Undrakhbayar, wiki: counterstrike
, team: Asking Questions, id: Karam1L, name: Norbu Tsering, wiki: counterstrike
, team: Asking Questions, id: StrykerX, name: Prasad Paramajothi, wiki: counterstrike
, team: Asking Questions, id: yb, name: Lukas Gru00f6ning, wiki: counterstrike
, team: Astralis, id: Bubzkji, name: Lucas Andersen, wiki: counterstrike
, team: Astralis, id: Lucky, name: Philip Ewald, wiki: counterstrike
, team: Astralis, id: Magisk, name: Emil Hoffmann Reif, wiki: counterstrike
, team: Astralis, id: Xyp9x, name: Andreas Hu00f8jsleth, wiki: counterstrike
, team: Astralis, id: ave, name: Alexander Holdt, wiki: counterstrike
, team: Astralis, id: blameF, name: Benjamin Vang Bremer, wiki: counterstrike
, team: Astralis, id: dupreeh, name: Peter Rothmann Rasmussen, wiki: counterstrike
, team: Astralis, id: gla1ve, name: Lukas Egholm Rossander, wiki: counterstrike
, team: Astralis, id: k0nfig, name: Kristian Wienecke, wiki: counterstrike
, team: Astralis, id: zonic, name: Danny Selim Su00f8rensen, wiki: counterstrike
, team: Astralis Talent, id: Fessor, name: Frederik Su00f8rensen, wiki: counterstrike
, team: Australs, id: Proxure, name: Cristian Rojas Venegas, wiki: counterstrike
, team: B8, id: Hkta, name: Nikita Reva, wiki: counterstrike
, team: B8, id: OWNER, name: Mykhailo Lymar, wiki: counterstrike
, team: B8, id: Ugin, name: Eugene Yerofeyev, wiki: counterstrike
, team: B8, id: kr1vda, name: Bohdan Kryvda, wiki: counterstrike
, team: BIG, id: DuDe, name: Dustin Grou00dfmann, wiki: counterstrike
, team: BIG, id: enkay J, name: Niclas Krumhorn, wiki: counterstrike
, team: BIG, id: gade, name: Nicklas Gade, wiki: counterstrike
, team: BIG, id: gob b, name: Fatih Dayik, wiki: counterstrike
, team: BIG, id: k1to, name: Nils Gruhne, wiki: counterstrike
, team: BIG, id: syrsoN, name: Florian Rische, wiki: counterstrike
, team: BIG, id: tabseN, name: Johannes Wodarz, wiki: counterstrike
, team: BIG, id: tiziaN, name: Tizian Feldbusch, wiki: counterstrike
, team: BIG Academy, id: glaVed, name: Alexander Pletz, wiki: counterstrike
, team: BIG Academy, id: prosus, name: David Hesse, wiki: counterstrike
, team: BLUEJAYS, id: Cr0n0s, name: Antonio Soriano, wiki: counterstrike
, team: BLUEJAYS, id: aidKiT, name: Jane Apostoloski, wiki: counterstrike
, team: BLUEJAYS, id: dan1, name: Daniel Gligorov, wiki: counterstrike
, team: BLUEJAYS, id: kyxsan, name: Damjan Stoilkovski, wiki: counterstrike
, team: BPro Gaming, id: DroW, name: Dimitar Slavkov, wiki: counterstrike
, team: BRUTE, id: EYO, name: Ondu0159ej u0160u0165astnu00fd, wiki: counterstrike
, team: Bad News Bears, id: Bwills, name: Brendan Williams, wiki: counterstrike
, team: Bad News Bears, id: Shakezullah, name: Alan Hardeman, wiki: counterstrike
, team: Bad News Bears, id: Spongey, name: Gabe Greiner, wiki: counterstrike
, team: Bad News Bears, id: Swisher, name: Michael Schmid, wiki: counterstrike
, team: Bad News Bears, id: junior, name: Paytyn Johnson, wiki: counterstrike
, team: Bad News Bears, id: madcow, name: Nathan Retterath, wiki: counterstrike
, team: Big 5 Esports, id: kustoM, name: Jean Herbst, wiki: counterstrike
, team: Big 5 Esports, id: takbok, name: Jan Theron, wiki: counterstrike
, team: Bitfix Gaming, id: Philip, name: Philip Lu00f8seth, wiki: counterstrike
, team: Bitfix Gaming, id: zame, name: Jonathan Nyhagen, wiki: counterstrike
, team: Black Dragons Female, id: annaEX, name: Ana Carolina Brito, wiki: counterstrike
, team: Black Dragons Female, id: julih, name: Julia Gomes, wiki: counterstrike
, team: Black Dragons Female, id: yungher, name: Giovanna Yungh, wiki: counterstrike
, team: Boca Juniors Gaming, id: Hellpa, name: Germu00e1n Morath, wiki: counterstrike
, team: Boca Juniors Gaming, id: KUN, name: Ezequiel Palmero, wiki: counterstrike
, team: Boca Juniors Gaming, id: elemeNt, name: Ignacio Octavio Lagos Calderon, wiki: counterstrike
, team: Boca Juniors Gaming, id: peqexino, name: Agustin Cu00e1ceres, wiki: counterstrike
, team: Boca Juniors Gaming, id: s1cop, name: Elias Cisternas, wiki: counterstrike
, team: Bravado Gaming, id: Detrony, name: Dimitri Hadjipaschali, wiki: counterstrike
, team: Bravado Gaming, id: SloWye, name: Aaron Van Der Walt, wiki: counterstrike
, team: Bravado Gaming, id: TheM4N, name: Shaun Deyzel, wiki: counterstrike
, team: Bravado Gaming, id: cent, name: Andreas Hadjipaschali, wiki: counterstrike
, team: Bravado Gaming, id: flexeeee, name: Rieghardt Romatzki, wiki: counterstrike
, team: Bravos Gaming, id: Lance, name: Norberto Lage, wiki: counterstrike
, team: Bravos Gaming, id: Leomonster, name: Leonardo Enrique, wiki: counterstrike
, team: Bravos Gaming, id: Xamp, name: Willian Caldas, wiki: counterstrike
, team: Budapest Five, id: bodito, name: Patrik Boda, wiki: counterstrike
, team: Budapest Five, id: coolio, name: Andru00e1s Fercsu00e1k, wiki: counterstrike
, team: Budapest Five, id: fleav, name: Levente Fodor, wiki: counterstrike
, team: Budapest Five, id: kory, name: Kornu00e9l Szedlu00e1r, wiki: counterstrike
, team: CC OGLUM, id: Marix, name: Max Kugener, wiki: counterstrike
, team: CC OGLUM, id: PerX, name: Paul von Erdmannsdorff, wiki: counterstrike
, team: CC OGLUM, id: devraNN, name: Michael Geutebru00fcck, wiki: counterstrike
, team: CC OGLUM, id: tahsiN, name: Tahsin Sarikaya, wiki: counterstrike
, team: Camel Riders, id: DVDOV, name: Abdulrahman Alawadhi, wiki: counterstrike
, team: Camel Riders, id: Ejram, name: Ahmed Hayder, wiki: counterstrike
, team: Camel Riders, id: Mistyy, name: Ahmad Yakoub, wiki: counterstrike
, team: Camel Riders, id: PokemoN, name: Saad Ahmed, wiki: counterstrike
, team: Camel Riders, id: breAker, name: Obaid Al-Muhairi, wiki: counterstrike
, team: Caracol Gigante, id: BhT-, name: Nuno Silva, wiki: counterstrike
, team: Case Esports, id: dzt, name: Denis Fischer, wiki: counterstrike
, team: CatEvil, id: Cate, name: BinJie Wang, wiki: counterstrike
, team: CatEvil, id: Drea3er, name: Zhitao Zhang, wiki: counterstrike
, team: CatEvil, id: GRiFFIN, name: Mao Ye, wiki: counterstrike
, team: CatEvil, id: Roninbaby, name: Xu Peng, wiki: counterstrike
, team: Checkmate, id: Bart4k, name: Batbold Baatarkhuu, wiki: counterstrike
, team: Checkmate, id: Techno4K, name: Munkhbold Sodbayar, wiki: counterstrike
, team: Checkmate, id: bLitz, name: Byambasuren Garidmagnai, wiki: counterstrike
, team: Checkmate, id: cool4st, name: Sodbileg Batbaatar, wiki: counterstrike
, team: Checkmate, id: hasteka, name: Chinguun Bayarmaa, wiki: counterstrike
, team: Checkmate, id: kaz, name: Enkhbayar Bilguunbat, wiki: counterstrike
, team: Checkmate, id: maaRaa, name: Erdenedalai Bayanbat, wiki: counterstrike
, team: ChocoCheck, id: CLASIA, name: Anthony Kearney, wiki: counterstrike
, team: ChocoCheck, id: JazzPimp, name: Dominick Dimpfel, wiki: counterstrike
, team: ChocoCheck, id: RIKO, name: Dylan Sabin-Arnce, wiki: counterstrike
, team: ChocoCheck, id: XotiC, name: Zechrie Elshani, wiki: counterstrike
, team: ChocoCheck, id: jeorgesnorts, name: Jeorge Endicott, wiki: counterstrike
, team: ChocoCheck, id: nosraC, name: Carson O'Reilly, wiki: counterstrike
, team: Clutch Kings Esports, id: dffiaNt, name: Matthew Morris, wiki: counterstrike
, team: Coalesce, id: Extinct, name: Matas Strumila, wiki: counterstrike
, team: Coalesce, id: Girafffe, name: Callum Jones, wiki: counterstrike
, team: Coalesce, id: Maza, name: Oliver Mazarelo, wiki: counterstrike
, team: Coalesce, id: Zerpherr, name: Jack Kelly, wiki: counterstrike
, team: Coalesce, id: arTisT, name: Tom Clarke, wiki: counterstrike
, team: Coalesce, id: volt, name: Sebastian Malos, wiki: counterstrike
, team: Coldest Riders, id: tweiss, name: Tyler Weiss, wiki: counterstrike
, team: Complexity Gaming, id: AntO_oNNN, name: Anton Van Gorp, wiki: counterstrike
, team: Complexity Gaming, id: es3tag, name: Patrick Hansen, wiki: counterstrike
, team: Complexity Gaming, id: jks, name: Justin Savage, wiki: counterstrike
, team: Complexity Gaming, id: peacemaker, name: Luis Tadeu, wiki: counterstrike
, team: Conquer Gaming, id: JYPPE, name: Jyri Karvanen, wiki: counterstrike
, team: Copenhagen Flames, id: HooXi, name: Rasmus Nielsen, wiki: counterstrike
, team: Copenhagen Flames, id: Jabbi, name: Jakob Nygaard, wiki: counterstrike
, team: Copenhagen Flames, id: Zyphon, name: Rasmus Nordfoss, wiki: counterstrike
, team: Copenhagen Flames, id: nicoodoz, name: Nico Tamjid, wiki: counterstrike
, team: Copenhagen Flames, id: pita, name: Faruk Pita, wiki: counterstrike
, team: Copenhagen Flames, id: roeJ, name: Fredrik Ju00f8rgensen, wiki: counterstrike
, team: Copenhagen Flames, id: vorborg, name: Daniel Vorborg, wiki: counterstrike
, team: Coscu Army, id: nhl, name: Nahuel Agustin Herrera, wiki: counterstrike
, team: Counter Logic Gaming, id: missharvey, name: Stephanie Harvey, wiki: counterstrike
, team: Counter Logic Gaming Red, id: Emy, name: Emma Choe, wiki: counterstrike
, team: Counter Logic Gaming Red, id: GooseBreeder, name: Mounira Dobie, wiki: counterstrike
